Area,Bedrooms,Age,Price
3219,1,0,1268206
1726,2,7,1078838
3616,1,21,1024203
2833,1,18,761148
730,1,2,516029
1552,5,19,2308272
2898,2,22,1332366
3472,5,13,2845534
2439,5,8,2622427
3708,2,22,1359011
1993,3,4,1711626
3727,3,3,1974485
2156,1,11,703411
3072,3,25,1500740
3588,4,17,2256284
2150,1,17,585709
3997,6,19,3424060
2964,2,22,1039986
787,6,7,2988382
926,2,27,614633
2156,3,14,1811361
2094,2,11,1198184
1458,6,8,3310395
3399,6,2,3701180
3200,2,17,1503272
1602,2,14,1077303
1705,6,22,3068902
1499,6,10,2949147
1538,1,25,500000
2243,3,2,1784355
2923,6,10,3287617
3284,4,12,2548159
2479,2,8,1199426
1610,6,17,3117379
1676,6,18,3056302
2990,4,11,2288187
1166,5,15,2332542
3695,1,27,617587
1226,6,5,3302448
2329,5,2,2890948
2163,5,14,2756748
1629,5,27,2194239
3386,6,3,3721892
2799,3,24,1779868
1993,1,9,751682
1247,4,0,2403044
3547,3,16,2097947
1331,5,29,2160369
3161,3,26,1813973
2679,5,6,2772351
2131,2,17,1206638
602,5,10,2514530
679,1,29,500000
3904,3,7,1928089
1586,5,30,2176771
950,6,15,2782287
3715,5,24,2674634
1125,6,15,3065755
1276,3,16,1607709
2333,2,29,1067686
3693,6,22,3240201
3520,3,12,2105757
3261,3,14,1948338
2449,1,7,753626
862,3,0,1763603
2868,2,18,1161697
629,1,22,500000
841,2,2,937849
1953,1,16,536322
1740,6,15,3000521
2808,2,23,1259831
2960,4,7,2475774
3907,4,6,2462713
997,6,13,2970213
2334,4,14,2392365
821,6,20,2986564
1003,1,12,682333
1989,1,7,653468
1379,5,14,2411715
2328,2,8,1341590
1623,1,14,670668
1001,1,20,500000
660,1,29,500000
1568,2,13,1141855
2571,2,27,1068040
840,2,12,772330
2199,3,29,1499375
1768,4,22,2171235
3808,5,21,3047092
2593,2,6,1332300
1491,1,18,684118
2820,1,23,627019
834,1,18,500000
2659,5,5,2733441
2680,1,27,500000
880,5,2,2782405
1563,4,3,2335013
1608,5,19,2325276
3136,1,13,1014132
2990,5,16,2764068
